id,fake
CNJ01-8-159,-0.426731110902319
CNJ01-8-160,0.113872447665199
CNJ01-8-161,0.182912107326037
CNJ01-8-163,-1.44626120680521
CNJ01-8-165,-0.260561340137115
CNJ01-8-166,-0.683292413824467
CNJ01-8-168,0.537016834248038
CNJ01-8-169,-0.476763861843802
CNJ01-8-170,-0.753653632629287
CNJ01-8-171,0.945271017735848
CNJ01-8-172,1.20989437572847
CNJ01-8-173,-0.273101997247608
CNJ01-8-174,-0.742165522514819
CNJ01-8-175,-0.391983049771661
CNJ01-8-177,-0.391176365320324
CNJ01-8-178,0.36771830593109
CNJ01-8-179,-0.35128934954053
CNJ01-8-180,0.0512569391390343
CNJ01-8-181,-1.55418822979743
CNJ01-8-182,-1.09382536817315
CNJ01-8-183,0.338758586528392
CNJ01-8-184,-0.747373792794983
CNJ01-8-187,0.13549000167709
CNJ01-8-192,-0.517652493048425
CNJ01-8-194,0.0295452409729395
CNJ01-8-196,1.1208995444057
CNJ01-8-197,0.293778911340719
CNJ01-8-200,0.149191471046997
CNJ01-8-203,-0.798556180250839
CNJ01-8-204,0.443962766708739
CNJ01-8-205,-2.18439437403417
CNJ01-8-206,-1.73645357019829
CNJ01-8-207,-2.15280927758821
CNJ01-8-208-A,0.836189183207259
CNJ01-8-208-B,0.841902474958303
CNJ01-8-209,-0.461892016575731
CNJ01-8-210,-0.498171659584495
CNJ01-8-211,1.54540922040517
CNJ08-401-1,0.741168264661897
CNJ08-401-2,-0.256745274444452
CNJ08-401-3,1.23223937694601
CNJ08-401-4,-1.38244798467151
CNJ08-401-5,0.426951834015235
CNJ08-401-6,-1.21891998829676
CNJ08-401-7,-1.84939081222645
CNJ08-401-8,0.421565863145246
CNJ08-401-9,-0.378994243766591
CNJ08-401-10,-1.66901892411667
CNJ08-401-11,0.494330735452083
CNJ08-401-12,0.105684639905773
CNJ08-401-12-B,-1.61699288092849
CNJ08-401-13,0.451626862948117
CNJ08-401-14,1.54990159791157
CNJ08-401-15,0.904006427706924
CNJ08-401-16-A,0.243532109243301
CNJ08-401-16-B,-1.32814241223368
CNJ08-401-17,0.0666000682916716
CNJ08-401-18,1.77575493243269
CNJ08-401-19,-0.316170613468716
CNJ08-401-20,0.609797397655486
CNJ08-401-21,-0.728368334703249
CNJ08-401-22,-0.797265165965778
CNJ08-401-23,0.443390960683737
CNJ08-401-24,-1.23458677166458
CNJ08-401-25,0.199158486090436
CNJ08-401-26,-0.359065669450431
CNJ08-401-27,-1.52431423426904
CNJ08-401-28,1.82502230342993
CNJ08-401-29,0.736935619299169
CNJ08-401-30,-1.03848780891279
CNJ08-401-31,-0.134009123240322
CNJ08-401-32,0.328394691197951
CNJ08-401-33,0.203878601498345
CNJ08-401-34,0.0935121719835292
CNJ08-401-35,1.72016650388362
CNJ08-401-36,0.838459346145464
CNJ08-401-38,-0.4222464386886
CNJ08-401-39,0.279587310741706
CNJ08-401-40,-1.05093909463227
CNJ08-401-41,0.537690572248821
CNJ08-401-44-A,-0.379605854381265
CNJ08-401-44-B,-0.193178281148054
CNJ08-401-46,1.1573262555677
CNJ08-401-47,0.768287540279314
CNJ08-401-48,-0.502344751222405
CNJ08-401-49,1.03401224947134
CNJ08-401-50,-1.11106834668025
CNJ08-401-51,0.19347401856014
CNJ08-401-52,0.970688477390501
CNJ08-401-53,-0.706319023072414
CNJ08-401-54,0.381280568079196
CNJ08-401-55,-0.683145340152004
CNJ08-401-56,-0.695120498653315
CNJ08-401-57,1.3259696369299
CNJ08-401-58,-2.26283189408673
CNJ08-401-59,1.57752925771132
CNJ08-401-60,1.33449666385522
CNJ08-401-61,-0.607508959278654
CNJ08-401-62,0.350791208113419
CNJ08-401-63,0.434070509898921
CNJ08-401-64,-1.82430828115254
CNJ08-401-65,-0.268851450642518
CNJ08-401-66,-0.710204956236064
CNJ08-401-68,-0.163395491007401
CNJ08-401-69,-0.714731700485059
CNJ08-401-71,2.12610446063264
CNJ08-401-72,-0.972487680365991
CNJ08-401-73,-2.08988070359143
CNJ08-401-75,-0.628064086893394
CNJ08-401-76,-1.39975182101401
CNJ08-401-78,1.28148554717882
CNJ08-401-80,-0.45916742240095
CNJ08-401-82,0.298003777837583
CNJ08-401-83,0.69564396457679
CNJ08-401-84,0.792886292406573
CNJ08-401-85,1.69070025016623
CNJ08-401-87,0.338263703658858
CNJ08-401-88,0.707473364825469
CNJ08-401-89,1.20261985745054
CNJ08-401-90,-0.081298236092199
CNJ08-401-91,0.360911875795192
CNJ08-401-92,1.30615040984836
CNJ08-401-93,-0.469589140534609
CNJ08-401-96,0.741031996629702
CNJ08-401-97,0.583522010327652
CNJ08-401-98,-0.0155317163901977
CNJ08-401-99,-0.260429527691304
CNJ08-401-100-A,-0.371262859857241
CNJ08-401-102,1.9111015773477
CNJ08-401-103,-0.66455011528167
CNJ08-401-104,2.05477156918996
CNJ08-401-105,0.59642643179174
CNJ08-401-106,0.0975150066606995
CNJ08-401-107,-0.00789588582575825
CNJ08-401-108,1.43334153354162
CNJ08-401-109,-0.015338574618761
CNJ08-401-112,-0.78752020223541
CNJ08-401-113,1.9804791211968
CNJ08-401-114,0.821900842445957
CNJ08-401-115,0.156895980681353
CNJ08-401-116,-0.26535770021211
CNJ08-401-117,-0.801872473379315
CNJ08-401-118,-0.289148311829823
CNJ08-401-119,-0.695692514868729
CNJ08-401-120,0.00840228998841345
CNJ08-401-121,1.50395636684211
CNJ08-401-122,0.40084871285203
CNJ08-401-123,-0.7926645778727
CNJ08-401-124,-0.120064103714067
CNJ08-401-125,0.22783224832511
CNJ08-401-126,0.824596029842739
CNJ08-401-127,-0.627584460012988
CNJ08-401-128,0.275313390335586
CNJ08-401-129,-0.761313470924484
CNJ08-401-130,0.264254997887552
CNJ08-401-131,-0.755832753413054
CNJ08-401-132,0.252349185446792
CNJ08-401-133,-0.767649006807566
CNJ08-401-134,-0.41675872372435
CNJ08-401-135,0.9998133905076
CNJ08-401-136,-1.41098709989926
CNJ08-401-137,0.356260232317867
CNJ08-401-138,0.260581333109677
CNJ08-401-139,-0.0697447577726271
CNJ08-401-140,-0.476004689349295
CNJ08-401-141,0.56600342391191
CNJ08-401-142,-0.101941446601284
CNJ08-401-143,-0.0457355088098914
CNJ08-401-144,-0.0842182821100632
CNJ08-401-145,1.27425155149138
CNJ08-401-146,-1.3458045762399
CNJ08-401-147,-0.114821135734443
CNJ08-401-148,-0.504295366402347
CNJ08-401-150,-0.232454240673182
CNJ08-401-151,0.650589992289679
CNJ08-401-153,0.49116298463328
CNJ08-401-154,0.698153148273672
CNJ08-401-155,0.779858049126912
CNJ08-401-156,0.68981771178332
CNJ08-401-158,-1.1814468544797
CNJ08-401-159,0.617272487054523
CNJ08-401-160,0.45143482046622
CNJ08-401-162,-0.918965107070571
CNJ08-401-163,1.46338864319629
CNJ08-401-165,-0.150850060020445
CNJ08-401-166,-0.462392529030694
CNJ11-34-1,-1.65650388690632
CNJ11-34-2,0.935836146121707
CNJ11-34-3,0.579465794189398
CNJ11-34-5,-0.772507637232648
CNJ11-34-6,-0.333223765969464
CNJ11-34-7,2.25480697270867
CNJ11-34-8,1.09348350469954
CNJ11-34-9,-0.373364829792869
CNJ11-34-10,2.16910975647939
CNJ11-34-11,-0.700492730753471
CNJ11-34-12,-0.00705272742705234
CNJ11-34-13,-0.0392756120838688
CNJ11-34-14,-1.33111974831705
CNJ11-34-16,-2.18943881974052
CNJ11-34-18,0.999877785446006
CNJ11-34-19,-1.62037292661718
CNJ11-34-20,-1.24473390258318
CNJ11-34-21,0.450274982574396
CNJ11-34-22,0.268646382544384
CNJ11-34-23,-1.41734395183142
CNJ11-34-24,1.069113716335
CNJ11-34-25,0.870695777745647
CNJ11-34-26,0.710152022673034
CNJ11-34-27,-0.205871260348924
CNJ11-34-28,-0.112251856856694
CNJ11-34-29,0.593180674176188
